Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
3897,Southeast Asian,Filipino,Asian,126.7816,1503.9309,103.0636,72.1813,Southeast Asian
3898,Southeast Asian,Filipino,Asian,53.6576,1710.7948,227.6711,64.1311,Southeast Asian
3899,Southeast Asian,Filipino,Asian,60.4882,2671.4600,437.3432,70.2963,Southeast Asian
3900,Southeast Asian,Filipino,Asian,48.3911,2307.1374,128.6900,175.8871,Southeast Asian
3901,Southeast Asian,Filipino,Asian,49.1573,972.7039,98.3484,45.3674,Southeast Asian
3902,Southeast Asian,Filipino,Asian,42.3028,1710.2451,115.7630,121.2829,Southeast Asian
3903,Southeast Asian,Filipino,Asian,95.3886,1401.9211,149.5999,45.0403,Southeast Asian
3904,Southeast Asian,Filipino,Asian,300.2852,3285.4956,216.9888,127.2463,Southeast Asian
3905,Southeast Asian,Filipino,Asian,37.0497,1553.3066,300.7813,8.0412,Southeast Asian
3906,Southeast Asian,Filipino,Asian,87.4449,404.8097,20.1135,2.3988,Southeast Asian
3907,Southeast Asian,Filipino,Asian,14.0640,267.0738,47.9506,1.7688,Southeast Asian
3908,Southeast Asian,Filipino,Asian,188.5421,1036.5421,31.7277,19.5214,Southeast Asian
3909,Southeast Asian,Filipino,Asian,35.7808,1576.0778,108.6867,116.8484,Southeast Asian
3910,Southeast Asian,Filipino,Asian,480.7958,4015.0720,39.8064,222.0824,Southeast Asian
3911,Southeast Asian,Filipino,Asian,414.3632,1608.1800,1.4868,0.3363,Southeast Asian
3912,Southeast Asian,Filipino,Asian,40.5054,2854.4000,162.4491,222.3971,Southeast Asian
3913,Southeast Asian,Filipino,Asian,15.3909,69.2321,2.8305,0.5399,Southeast Asian
3914,Southeast Asian,Filipino,Asian,643.8928,3689.5300,93.0302,81.3430,Southeast Asian
3915,Southeast Asian,Filipino,Asian,386.6103,2747.2700,101.9078,88.7628,Southeast Asian
3916,Southeast Asian,Filipino,Asian,,,,,Southeast Asian
