Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
61325,Middle Eastern,Rest Middle Eastern,Asian,74.1995,2496.3019,254.4830,141.2214,Middle Eastern
61326,Middle Eastern,Rest Middle Eastern,Asian,477.7932,6644.4908,231.4221,427.4995,Middle Eastern
61327,Middle Eastern,Rest Middle Eastern,Asian,27.8905,271.6853,11.5172,15.1116,Middle Eastern
61328,Middle Eastern,Rest Middle Eastern,Asian,26.2043,641.8757,69.7708,28.1110,Middle Eastern
61329,Middle Eastern,Rest Middle Eastern,Asian,53.3528,950.9035,29.0425,77.1303,Middle Eastern
61330,Middle Eastern,Rest Middle Eastern,Asian,138.2248,1379.9083,24.8001,81.0074,Middle Eastern
61331,Middle Eastern,Rest Middle Eastern,Asian,204.4491,1514.6105,70.0556,51.1474,Middle Eastern
61332,Middle Eastern,Rest Middle Eastern,Asian,41.4746,791.6855,15.1316,69.8911,Middle Eastern
61333,Middle Eastern,Rest Middle Eastern,Asian,78.3260,674.9145,36.9462,27.9420,Middle Eastern
61334,Middle Eastern,Rest Middle Eastern,Asian,293.4063,2569.0455,104.3430,122.2455,Middle Eastern
61335,Middle Eastern,Rest Middle Eastern,Asian,119.7331,953.9915,36.6002,47.2440,Middle Eastern
61336,Middle Eastern,Rest Middle Eastern,Asian,10.9544,503.6457,1.1571,51.0863,Middle Eastern
61337,Middle Eastern,Rest Middle Eastern,Asian,16.0212,878.0875,12.7881,88.1603,Middle Eastern
61338,Middle Eastern,Rest Middle Eastern,Asian,69.9939,677.9133,60.4847,16.7920,Middle Eastern
61339,Middle Eastern,Rest Middle Eastern,Asian,99.5017,926.6245,11.6904,61.7372,Middle Eastern
61340,Middle Eastern,Rest Middle Eastern,Asian,34.8935,1644.9073,67.1523,141.1316,Middle Eastern
61341,Middle Eastern,Rest Middle Eastern,Asian,191.7447,1426.1945,6.3875,79.2918,Middle Eastern
61342,Middle Eastern,Rest Middle Eastern,Asian,61.0085,1960.7124,88.5819,153.5534,Middle Eastern
61343,Middle Eastern,Rest Middle Eastern,Asian,159.2169,999.1630,16.9184,33.6385,Middle Eastern
61344,Middle Eastern,Rest Middle Eastern,Asian,20.5219,330.3720,2.8812,27.9379,Middle Eastern
61345,Middle Eastern,Rest Middle Eastern,Asian,100.7980,402.9900,0.0000,0.0000,Middle Eastern
61346,Middle Eastern,Rest Middle Eastern,Asian,682.3526,8004.2600,253.2511,474.3323,Middle Eastern
61347,Middle Eastern,Rest Middle Eastern,Asian,48.7826,597.1732,93.7521,2.8814,Middle Eastern
61348,Middle Eastern,Rest Middle Eastern,Asian,38.0565,2106.9558,135.8042,159.8253,Middle Eastern
61349,Middle Eastern,Rest Middle Eastern,Asian,83.3442,1687.7798,83.5827,115.5397,Middle Eastern
61350,Middle Eastern,Rest Middle Eastern,Asian,225.4043,1889.1891,160.0964,42.7647,Middle Eastern
61351,Middle Eastern,Rest Middle Eastern,Asian,11.0822,1017.4650,3.7254,109.9409,Middle Eastern
61352,Middle Eastern,Rest Middle Eastern,Asian,151016.3213,917139.3219,51349.9199,14575.0765,Middle Eastern
