Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
136401,Irish,Irish,European,5.2957,554.5460,6.9129,59.3108,Irish
136402,Irish,Irish,European,0.0000,0.0000,0.0000,0.0000,Irish
136403,Irish,Irish,European,318.0759,1581.1385,15.7011,31.6168,Irish
136404,Irish,Irish,European,87.3976,462.5062,24.5035,3.7132,Irish
136405,Irish,Irish,European,617.5026,2687.8478,83.5223,7.4402,Irish
136406,Irish,Irish,European,11.3227,50.1400,1.8524,0.3160,Irish
136407,Irish,Irish,European,115.0814,612.9847,16.2834,14.6853,Irish
136408,Irish,Irish,European,7.9782,671.8910,16.1088,64.8648,Irish
136409,Irish,Irish,European,14.3389,2710.9360,523.2454,61.1641,Irish
136410,Irish,Irish,European,100.6599,2736.9668,314.6279,128.6179,Irish
136411,Irish,Irish,European,27.3866,1427.4594,169.7370,68.4889,Irish
136412,Irish,Irish,European,236.5502,1562.5100,52.9852,49.8902,Irish
136413,Irish,Irish,European,,,,,Irish
136414,Irish,Irish,European,383.9879,2269.7800,45.9569,63.3806,Irish
136415,Irish,Irish,European,246.7957,2533.1180,33.4305,170.7110,Irish
136416,Irish,Irish,European,29.9232,913.2800,8.8528,87.5040,Irish
