Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
105685,Eastern European,Hungarian,European,164.7017,2439.8636,77.8289,179.1818,Eastern European
105686,Eastern European,Hungarian,European,471.2243,2893.3214,163.5605,45.9312,Eastern European
105687,Eastern European,Hungarian,European,59.4264,4441.4407,275.8426,349.1529,Eastern European
105688,Eastern European,Hungarian,European,237.1872,3990.4202,53.8853,326.7153,Eastern European
105689,Eastern European,Hungarian,European,86.0679,1576.6214,109.5643,91.5368,Eastern European
105690,Eastern European,Hungarian,European,363.6632,4497.9518,415.5458,154.9536,Eastern European
105691,Eastern European,Hungarian,European,347.1859,3568.7640,85.7941,225.6442,Eastern European
105692,Eastern European,Hungarian,European,107.6445,1310.0085,110.7948,50.8548,Eastern European
105693,Eastern European,Hungarian,European,68.7878,1642.8357,108.1833,104.5222,Eastern European
105694,Eastern European,Hungarian,European,722.3807,3655.6987,116.7471,36.7516,Eastern European
105695,Eastern European,Hungarian,European,194.3107,3482.3770,214.2562,208.0059,Eastern European
105696,Eastern European,Hungarian,European,5.7890,52.4466,6.7699,0.2551,Eastern European
105697,Eastern European,Hungarian,European,334.5518,3886.5294,351.0169,122.4464,Eastern European
105698,Eastern European,Hungarian,European,190.7721,1131.8075,39.6552,23.5912,Eastern European
105699,Eastern European,Hungarian,European,21722.4406,960566.2557,33999.7819,80715.8796,Eastern European
105700,Eastern European,Hungarian,European,41.8128,1361.3322,149.6206,69.9862,Eastern European
105701,Eastern European,Hungarian,European,35.4323,1528.8532,29.0366,145.4728,Eastern European
105702,Eastern European,Hungarian,European,608.9995,2838.1800,54.0350,18.3661,Eastern European
105703,Eastern European,Hungarian,European,4.9240,3141.3025,379.1906,168.1380,Eastern European
105704,Eastern European,Hungarian,European,549.4194,4791.4138,198.1591,203.3264,Eastern European
105705,Eastern European,Hungarian,European,278.3824,2386.8640,38.6908,125.9175,Eastern European
105706,Eastern European,Hungarian,European,6.1370,207.9675,9.0070,16.1694,Eastern European
105707,Eastern European,Hungarian,European,193.3793,1982.3729,164.6630,63.6236,Eastern European
105708,Eastern European,Hungarian,European,39.8649,1744.6700,231.8352,69.1338,Eastern European
105709,Eastern European,Hungarian,European,110.3529,1535.4944,161.2030,50.2817,Eastern European
105710,Eastern European,Hungarian,European,333.7964,2918.1150,66.5876,156.7699,Eastern European
105711,Eastern European,Hungarian,European,31.0925,1460.3179,16.6834,150.0520,Eastern European
105712,Eastern European,Hungarian,European,470.1471,3516.6613,84.1282,162.4193,Eastern European
105713,Eastern European,Hungarian,European,33651.3470,178149.1000,6239.4635,1673.8370,Eastern European
105714,Eastern European,Hungarian,European,90.8047,1054.2003,115.7621,22.6124,Eastern European
105715,Eastern European,Hungarian,European,233.0434,1813.3560,28.3985,91.9500,Eastern European
105716,Eastern European,Hungarian,European,2.7846,3343.7912,397.5507,182.3979,Eastern European
105717,Eastern European,Hungarian,European,42893.3750,399531.3420,1656.5592,26035.7274,Eastern European
105718,Eastern European,Hungarian,European,222.6353,2915.0242,63.4595,203.4240,Eastern European
105719,Eastern European,Hungarian,European,541.5491,4119.4120,81.6588,179.8375,Eastern European
105720,Eastern European,Hungarian,European,132.1096,1566.5784,150.2691,48.4288,Eastern European
105721,Eastern European,Hungarian,European,43.7287,1758.2836,195.3578,90.7772,Eastern European
105722,Eastern European,Hungarian,European,97.4884,1211.0247,185.6373,5.9745,Eastern European
105723,Eastern European,Hungarian,European,140.8467,3213.4223,78.1671,281.0380,Eastern European
105724,Eastern European,Hungarian,European,14.5487,277.0500,5.7552,23.2440,Eastern European
105725,Eastern European,Hungarian,European,8.7222,647.0365,71.6485,35.1163,Eastern European
105726,Eastern European,Hungarian,European,57.6352,4858.2747,380.8751,335.0388,Eastern European
105727,Eastern European,Hungarian,European,81.1192,1649.3244,239.0010,47.9981,Eastern European
105728,Eastern European,Hungarian,European,108.9332,3262.6028,108.7499,274.4724,Eastern European
105729,Eastern European,Hungarian,European,773.0879,4496.9066,165.8262,71.3661,Eastern European
105730,Eastern European,Hungarian,European,609.0208,2715.6903,71.4117,8.2089,Eastern European
105731,Eastern European,Hungarian,European,50.3041,455.4270,22.2915,22.0347,Eastern European
105732,Eastern European,Hungarian,European,94955.1300,433924.5000,7069.5900,1696.9650,Eastern European
105733,Eastern European,Hungarian,European,553.4143,3433.9880,92.5280,92.3999,Eastern European
105734,Eastern European,Hungarian,European,38.7480,189.6162,2.8107,3.8279,Eastern European
105735,Eastern European,Hungarian,European,0.0000,0.0000,0.0000,0.0000,Eastern European
105736,Eastern European,Hungarian,European,59.9685,325.5000,9.2715,7.8000,Eastern European
105737,Eastern European,Hungarian,European,79.6993,1243.7290,43.5435,91.0784,Eastern European
105738,Eastern European,Hungarian,European,7.8126,37.3240,1.8160,0.6780,Eastern European
105739,Eastern European,Hungarian,European,149.4852,1398.0889,27.4906,78.4205,Eastern European
105740,Eastern European,Hungarian,European,112.5835,2990.0776,97.7747,241.8667,Eastern European
105741,Eastern European,Hungarian,European,73.9520,1945.9431,111.9561,134.6164,Eastern European
105742,Eastern European,Hungarian,European,6.8701,442.2855,16.4747,38.9663,Eastern European
105743,Eastern European,Hungarian,European,170.4074,1796.9450,55.7716,106.6430,Eastern European
105744,Eastern European,Hungarian,European,64.6472,288.8396,11.3833,2.1071,Eastern European
105745,Eastern European,Hungarian,European,34.5826,526.3400,9.8134,42.0398,Eastern European
105746,Eastern European,Hungarian,European,385.2325,2203.7520,64.7614,42.5630,Eastern European
105747,Eastern European,Hungarian,European,163.4575,965.1800,29.7365,19.5740,Eastern European
105748,Eastern European,Hungarian,European,122.7543,976.0901,50.5565,32.9418,Eastern European
105749,Eastern European,Hungarian,European,1.0954,922.3748,9.2045,99.3633,Eastern European
105750,Eastern European,Hungarian,European,50.0056,758.4276,95.1032,16.6667,Eastern European
105751,Eastern European,Hungarian,European,55.1314,1605.8282,33.0001,146.7955,Eastern European
105752,Eastern European,Hungarian,European,58.4975,496.9170,21.7567,23.6258,Eastern European
105753,Eastern European,Hungarian,European,40.2556,662.3838,8.2465,55.7974,Eastern European
105754,Eastern European,Hungarian,European,55.1192,454.3300,24.6088,14.4511,Eastern European
105755,Eastern European,Hungarian,European,58.2338,764.0500,20.7820,52.9838,Eastern European
