Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
119601,Italian,Italian,European,146.2470,844.4400,33.4602,19.9244,Italian
119602,Italian,Italian,European,0.8458,208.0603,45.0890,1.1878,Italian
119603,Italian,Italian,European,19.6561,568.6375,14.8174,52.5441,Italian
119604,Italian,Italian,European,13.4284,136.9469,9.5863,4.5649,Italian
119605,Italian,Italian,European,48.6341,412.6569,50.1790,4.0875,Italian
119606,Italian,Italian,European,14.9440,64.0000,1.7600,0.1600,Italian
119607,Italian,Italian,European,40.4563,854.1106,12.1181,73.7008,Italian
119608,Italian,Italian,European,0.0000,39.7800,0.0000,4.5000,Italian
119609,Italian,Italian,European,11.7889,4721.2054,194.5141,426.3974,Italian
119610,Italian,Italian,European,14.7672,957.8648,32.4090,86.2266,Italian
119611,Italian,Italian,European,44.7496,492.8066,18.3151,29.8188,Italian
119612,Italian,Italian,European,3.8660,834.6634,2.7459,92.4511,Italian
119613,Italian,Italian,European,75.6360,675.3831,27.1774,31.7549,Italian
119614,Italian,Italian,European,129.6156,5413.6146,31.5116,532.0933,Italian
119615,Italian,Italian,European,101.2043,697.5085,44.2583,13.1530,Italian
119616,Italian,Italian,European,183.8907,2669.3404,98.0042,176.7220,Italian
119617,Italian,Italian,European,92.2730,1040.1993,100.0431,31.5393,Italian
119618,Italian,Italian,European,54.1272,357.7055,6.4355,13.9866,Italian
119619,Italian,Italian,European,15.9001,304.7010,17.8767,19.8591,Italian
119620,Italian,Italian,European,5.5625,24.3250,0.8541,0.2871,Italian
119621,Italian,Italian,European,37.2742,428.3164,20.9467,25.5910,Italian
119622,Italian,Italian,European,,,,,Italian
119623,Italian,Italian,European,28.7752,514.2808,10.3834,41.7496,Italian
119624,Italian,Italian,European,16.7934,334.6216,16.7106,23.0598,Italian
119625,Italian,Italian,European,33.0047,543.8340,12.7507,42.6274,Italian
119626,Italian,Italian,European,11.7855,1466.9027,277.2951,28.4000,Italian
119627,Italian,Italian,European,119.6219,823.5430,18.8115,29.5396,Italian
119628,Italian,Italian,European,343.2191,11653.4974,2238.3103,153.1132,Italian
119629,Italian,Italian,European,19.3279,162.6106,7.7517,8.3113,Italian
119630,Italian,Italian,European,26.0915,168.6076,9.5309,1.7802,Italian
119631,Italian,Italian,European,36.2602,881.3900,18.0131,75.1999,Italian
119632,Italian,Italian,European,73.6090,857.3600,23.7744,58.2144,Italian
119633,Italian,Italian,European,71.6026,1226.5554,64.5112,77.6992,Italian
119634,Italian,Italian,European,100.1969,570.7516,48.3599,6.7496,Italian
119635,Italian,Italian,European,20.1254,93.0163,5.0908,0.7979,Italian
119636,Italian,Italian,European,90.8284,1037.3562,41.4016,62.7293,Italian
119637,Italian,Italian,European,31.6274,439.6035,17.5370,29.7696,Italian
119638,Italian,Italian,European,18.8483,97.3248,5.3951,1.2294,Italian
119639,Italian,Italian,European,9.1820,843.4025,9.6943,87.2409,Italian
119640,Italian,Italian,European,20.2124,205.5595,8.7460,10.3776,Italian
119641,Italian,Italian,European,29.3519,345.4245,9.3606,24.2284,Italian
119642,Italian,Italian,European,20.9100,93.0000,5.4900,0.6600,Italian
119643,Italian,Italian,European,33.6101,419.7692,13.6719,28.1670,Italian
119644,Italian,Italian,European,72.1213,357.2950,8.5729,5.1350,Italian
119645,Italian,Italian,European,41.1599,204.9571,15.2576,2.2030,Italian
119646,Italian,Italian,European,0.0000,0.0000,0.0000,0.0000,Italian
119647,Italian,Italian,European,25.3519,991.5000,19.6658,93.2400,Italian
119648,Italian,Italian,European,378.1603,2599.2990,71.7040,93.2664,Italian
119649,Italian,Italian,European,3.8933,3739.3432,197.8789,327.7382,Italian
119650,Italian,Italian,European,73.8393,1554.8034,113.3977,90.6869,Italian
119651,Italian,Italian,European,43.2391,659.0388,7.6147,55.2370,Italian
