Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
15574,US,US,North American,197.7223,2624.8000,34.7542,199.9118,US
15575,US,US,North American,94.9718,614.4600,35.7896,10.4566,US
15576,US,US,North American,8.7164,18098.8041,955.4323,1565.0198,US
15577,US,US,North American,158.8928,1718.4670,26.0279,113.3732,US
15578,US,US,North American,63.9614,5011.8555,289.4270,394.0082,US
15579,US,US,North American,397.0057,2316.2802,66.7763,62.4833,US
15580,US,US,North American,2.5484,474.6660,0.0000,54.5000,US
15581,US,US,North American,190.5250,2138.6073,126.2659,96.0183,US
15582,US,US,North American,34.5447,1929.6031,197.6460,108.7101,US
15583,US,US,North American,265.8390,1095.8500,21.0490,6.4080,US
15584,US,US,North American,102.6437,879.1298,49.3601,36.2927,US
15585,US,US,North American,209.3142,2957.8330,22.6855,236.2569,US
15586,US,US,North American,167.0731,1973.8367,31.4540,134.9301,US
15587,US,US,North American,200.7459,929.0360,9.3500,15.5625,US
15588,US,US,North American,334.4740,3593.4746,321.1885,121.4386,US
15589,US,US,North American,473.5083,4022.9194,355.7127,97.5648,US
15590,US,US,North American,14.9826,902.6097,190.3359,6.1884,US
15591,US,US,North American,162.2953,670.4000,11.9506,0.9265,US
15592,US,US,North American,201.4343,822.3510,7.1965,0.1147,US
15593,US,US,North American,216.9007,2484.0057,18.9839,177.9169,US
15594,US,US,North American,46.8458,823.2392,0.9492,73.0645,US
15595,US,US,North American,3.7360,374.0200,0.4400,40.5400,US
15596,US,US,North American,11.5745,1630.9871,195.1530,84.4321,US
15597,US,US,North American,2.6955,1060.1522,90.9558,73.2575,US
15598,US,US,North American,75.2399,2463.0170,26.4500,237.5780,US
15599,US,US,North American,62.2990,970.4100,100.5299,34.8141,US
15600,US,US,North American,54.8519,217.3266,1.0894,0.9175,US
15601,US,US,North American,459.4972,3689.1892,87.2152,170.9799,US
15602,US,US,North American,20.1466,1204.8141,222.4985,27.0639,US
15603,US,US,North American,0.2548,203.1648,44.9341,1.2110,US
15604,US,US,North American,45.0471,833.7300,67.1625,43.3176,US
15605,US,US,North American,139.8583,7916.6200,18.6990,829.2354,US
15606,US,US,North American,7.5376,839.3550,50.8482,65.7540,US
