Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
118713,Spanish and Portuguese,Portuguese,European,30.9382,642.8600,19.8574,51.7030,Spanish and Portuguese
118714,Spanish and Portuguese,Portuguese,European,37.6845,225.0446,7.0563,6.0752,Spanish and Portuguese
118715,Spanish and Portuguese,Portuguese,European,21.2394,98.2800,4.8048,1.0920,Spanish and Portuguese
118716,Spanish and Portuguese,Portuguese,European,256.7400,3133.2160,92.8645,192.0123,Spanish and Portuguese
118717,Spanish and Portuguese,Portuguese,European,786.4440,5433.4892,194.5555,166.7166,Spanish and Portuguese
118718,Spanish and Portuguese,Portuguese,European,,,,,Spanish and Portuguese
118719,Spanish and Portuguese,Portuguese,European,38.4888,748.7747,135.3944,5.1814,Spanish and Portuguese
118720,Spanish and Portuguese,Portuguese,European,18796.8397,193967.4719,8909.1104,9304.2389,Spanish and Portuguese
118721,Spanish and Portuguese,Portuguese,European,251.7041,2956.4123,196.9358,131.6831,Spanish and Portuguese
118722,Spanish and Portuguese,Portuguese,European,15.0018,64.4700,1.8408,0.1650,Spanish and Portuguese
118723,Spanish and Portuguese,Portuguese,European,9.0716,2428.5284,60.3630,245.2308,Spanish and Portuguese
118724,Spanish and Portuguese,Portuguese,European,3.8504,153.7131,6.5277,12.8461,Spanish and Portuguese
118725,Spanish and Portuguese,Portuguese,European,0.0000,504.3345,112.2003,2.8333,Spanish and Portuguese
118726,Spanish and Portuguese,Portuguese,European,328.0438,1815.9816,37.2490,37.9071,Spanish and Portuguese
118727,Spanish and Portuguese,Portuguese,European,11.5718,13086.1359,83.5654,1435.1049,Spanish and Portuguese
118728,Spanish and Portuguese,Portuguese,European,455.8014,3252.7427,111.7050,107.2675,Spanish and Portuguese
118729,Spanish and Portuguese,Portuguese,European,441.3101,2752.8318,188.8498,33.3108,Spanish and Portuguese
118730,Spanish and Portuguese,Portuguese,European,21.4521,700.7102,138.8835,4.0273,Spanish and Portuguese
118731,Spanish and Portuguese,Portuguese,European,5.1117,21.4928,0.1043,0.0729,Spanish and Portuguese
118732,Spanish and Portuguese,Portuguese,European,1.7336,765.2000,25.2904,73.0616,Spanish and Portuguese
118733,Spanish and Portuguese,Portuguese,European,17.0426,2177.2140,46.0578,214.8468,Spanish and Portuguese
118734,Spanish and Portuguese,Portuguese,European,19413.3661,95634.3640,1692.8997,1074.1378,Spanish and Portuguese
118735,Spanish and Portuguese,Portuguese,European,438.1140,2822.2275,45.3656,100.0064,Spanish and Portuguese
118736,Spanish and Portuguese,Portuguese,European,24.7378,111.1620,3.7658,0.8729,Spanish and Portuguese
118737,Spanish and Portuguese,Portuguese,European,1.5466,365.4350,0.3407,40.6622,Spanish and Portuguese
118738,Spanish and Portuguese,Portuguese,European,872.1940,5103.1079,311.0935,51.3646,Spanish and Portuguese
118739,Spanish and Portuguese,Portuguese,European,4.1987,799.6874,61.7414,58.5891,Spanish and Portuguese
118740,Spanish and Portuguese,Portuguese,European,130.3859,1078.6407,108.8744,13.8629,Spanish and Portuguese
118741,Spanish and Portuguese,Portuguese,European,136.7180,957.2333,38.1784,30.7641,Spanish and Portuguese
118742,Spanish and Portuguese,Portuguese,European,73.1485,790.4333,54.7770,28.6133,Spanish and Portuguese
118743,Spanish and Portuguese,Portuguese,European,40.4140,723.0400,22.6700,57.8140,Spanish and Portuguese
118744,Spanish and Portuguese,Portuguese,European,38.4196,1290.0094,97.4236,82.8463,Spanish and Portuguese
118745,Spanish and Portuguese,Portuguese,European,26494.2518,109983.4400,498.7872,148.7608,Spanish and Portuguese
118746,Spanish and Portuguese,Portuguese,European,21.0879,1070.1670,3.2294,109.1677,Spanish and Portuguese
118747,Spanish and Portuguese,Portuguese,European,35.8162,638.3379,47.0684,35.2561,Spanish and Portuguese
118748,Spanish and Portuguese,Portuguese,European,1.0800,214.5000,18.8400,14.2650,Spanish and Portuguese
118749,Spanish and Portuguese,Portuguese,European,6.6299,28.3608,0.7849,0.0747,Spanish and Portuguese
118750,Spanish and Portuguese,Portuguese,European,493.7292,7765.9680,1029.3388,150.8936,Spanish and Portuguese
118751,Spanish and Portuguese,Portuguese,European,224.3376,7158.8700,79.1397,198.9753,Spanish and Portuguese
118752,Spanish and Portuguese,Portuguese,European,24.6353,505.7287,46.8073,24.3239,Spanish and Portuguese
118753,Spanish and Portuguese,Portuguese,European,54.5132,957.6262,8.7959,86.1255,Spanish and Portuguese
118754,Spanish and Portuguese,Portuguese,European,26.1673,356.4025,15.3613,23.2406,Spanish and Portuguese
118755,Spanish and Portuguese,Portuguese,European,75.8095,971.0400,11.3287,73.5881,Spanish and Portuguese
118756,Spanish and Portuguese,Portuguese,European,103.8708,1198.0700,53.6150,64.5432,Spanish and Portuguese
118757,Spanish and Portuguese,Portuguese,European,25.9601,1114.6077,35.6766,96.9289,Spanish and Portuguese
118758,Spanish and Portuguese,Portuguese,European,1490.3190,8266.0787,157.7242,177.2989,Spanish and Portuguese
118759,Spanish and Portuguese,Portuguese,European,104.0058,3054.1635,311.4321,35.0630,Spanish and Portuguese
118760,Spanish and Portuguese,Portuguese,European,706.1324,3579.5367,97.4584,41.6076,Spanish and Portuguese
118761,Spanish and Portuguese,Portuguese,European,1.1273,124.4705,0.2565,13.5113,Spanish and Portuguese
118762,Spanish and Portuguese,Portuguese,European,157.9845,914.3975,51.9524,11.7572,Spanish and Portuguese
118763,Spanish and Portuguese,Portuguese,European,9.7400,447.1515,91.6229,2.4271,Spanish and Portuguese
118764,Spanish and Portuguese,Portuguese,European,0.0734,2824.7331,628.3640,15.8771,Spanish and Portuguese
118765,Spanish and Portuguese,Portuguese,European,1981.1471,9523.4056,447.1714,142.5681,Spanish and Portuguese
118766,Spanish and Portuguese,Portuguese,European,9.6925,209.2066,30.6814,4.9150,Spanish and Portuguese
118767,Spanish and Portuguese,Portuguese,European,610.8685,3368.3240,62.8853,78.5675,Spanish and Portuguese
118768,Spanish and Portuguese,Portuguese,European,5.5991,29.4147,1.4381,0.8821,Spanish and Portuguese
118769,Spanish and Portuguese,Portuguese,European,7.0548,435.5737,91.3654,2.3375,Spanish and Portuguese
118770,Spanish and Portuguese,Portuguese,European,39.1332,1408.2000,70.3920,107.3712,Spanish and Portuguese
118771,Spanish and Portuguese,Portuguese,European,18.6572,1643.3519,137.4842,112.4940,Spanish and Portuguese
118772,Spanish and Portuguese,Portuguese,European,30.4594,606.6203,57.3356,30.1208,Spanish and Portuguese
118773,Spanish and Portuguese,Portuguese,European,3.0331,475.3388,2.4855,52.0786,Spanish and Portuguese
118774,Spanish and Portuguese,Portuguese,European,18.9991,108.6830,3.0700,1.0420,Spanish and Portuguese
118775,Spanish and Portuguese,Portuguese,European,88.4735,1134.9452,86.6010,47.2526,Spanish and Portuguese
118776,Spanish and Portuguese,Portuguese,European,0.2753,27004.0500,33.7184,3038.3638,Spanish and Portuguese
118777,Spanish and Portuguese,Portuguese,European,125.6587,1399.5205,51.2103,89.3007,Spanish and Portuguese
118778,Spanish and Portuguese,Portuguese,European,262.9521,3260.0871,158.5396,183.6926,Spanish and Portuguese
118779,Spanish and Portuguese,Portuguese,European,414.4938,2629.5573,220.9656,13.8505,Spanish and Portuguese
118780,Spanish and Portuguese,Portuguese,European,106.0332,3373.8097,143.4796,278.3443,Spanish and Portuguese
118781,Spanish and Portuguese,Portuguese,European,7.4249,312.8950,38.7091,14.4580,Spanish and Portuguese
118782,Spanish and Portuguese,Portuguese,European,13.7631,465.5366,92.9986,2.8064,Spanish and Portuguese
118783,Spanish and Portuguese,Portuguese,European,15.5480,1041.2272,86.2168,68.4760,Spanish and Portuguese
118784,Spanish and Portuguese,Portuguese,European,27.6588,1406.8551,184.0902,59.2051,Spanish and Portuguese
118785,Spanish and Portuguese,Portuguese,European,303.0222,4025.9337,161.9646,238.0208,Spanish and Portuguese
118786,Spanish and Portuguese,Portuguese,European,67.2205,1097.1808,27.4549,86.1477,Spanish and Portuguese
118787,Spanish and Portuguese,Portuguese,European,6.8761,23682.4356,12.0368,2670.3635,Spanish and Portuguese
118788,Spanish and Portuguese,Portuguese,European,16.7954,311.0240,2.1162,27.1880,Spanish and Portuguese
118789,Spanish and Portuguese,Portuguese,European,1.9836,8.9400,0.3816,0.0300,Spanish and Portuguese
118790,Spanish and Portuguese,Portuguese,European,0.0000,1909.4400,0.0000,216.0000,Spanish and Portuguese
118791,Spanish and Portuguese,Portuguese,European,67.5688,2215.5903,119.0367,163.3868,Spanish and Portuguese
118792,Spanish and Portuguese,Portuguese,European,30.8384,1095.4855,3.8184,109.3664,Spanish and Portuguese
118793,Spanish and Portuguese,Portuguese,European,203.1900,1665.8050,122.6165,35.1174,Spanish and Portuguese
118794,Spanish and Portuguese,Portuguese,European,226.9534,2224.1108,200.7637,58.6764,Spanish and Portuguese
118795,Spanish and Portuguese,Portuguese,European,79.6152,598.4900,60.0828,5.4860,Spanish and Portuguese
118796,Spanish and Portuguese,Portuguese,European,165.6043,1041.1680,25.5456,35.3697,Spanish and Portuguese
118797,Spanish and Portuguese,Portuguese,European,113.3189,498.2726,13.4644,1.0075,Spanish and Portuguese
118798,Spanish and Portuguese,Portuguese,European,197.3216,2303.1686,96.2721,128.9544,Spanish and Portuguese
118799,Spanish and Portuguese,Portuguese,European,512.0292,4343.7696,364.0484,97.1571,Spanish and Portuguese
118800,Spanish and Portuguese,Portuguese,European,4.5320,63.6187,0.9199,0.3912,Spanish and Portuguese
118801,Spanish and Portuguese,Portuguese,European,106.9506,1135.1267,38.6759,67.8286,Spanish and Portuguese
118802,Spanish and Portuguese,Portuguese,European,319.6565,1273.9700,0.3250,0.2125,Spanish and Portuguese
118803,Spanish and Portuguese,Portuguese,European,76.5207,1417.7908,134.6503,60.0406,Spanish and Portuguese
118804,Spanish and Portuguese,Portuguese,European,677.3284,3511.3150,69.0515,54.0341,Spanish and Portuguese
118805,Spanish and Portuguese,Portuguese,European,519.4378,3487.8131,181.8360,77.6170,Spanish and Portuguese
118806,Spanish and Portuguese,Portuguese,European,11.4610,681.4676,127.4102,10.5947,Spanish and Portuguese
118807,Spanish and Portuguese,Portuguese,European,1094.3461,5845.1822,172.0006,88.4869,Spanish and Portuguese
118808,Spanish and Portuguese,Portuguese,European,0.0000,954.7200,0.0000,108.0000,Spanish and Portuguese
118809,Spanish and Portuguese,Portuguese,European,224.7782,1819.4875,36.0310,90.9142,Spanish and Portuguese
118810,Spanish and Portuguese,Portuguese,European,286.4370,2236.2374,121.2332,72.2223,Spanish and Portuguese
118811,Spanish and Portuguese,Portuguese,European,96.7760,396.8628,5.7362,2.0764,Spanish and Portuguese
118812,Spanish and Portuguese,Portuguese,European,15.8727,221.0290,35.7978,1.4447,Spanish and Portuguese
118813,Spanish and Portuguese,Portuguese,European,16.1162,332.6660,7.5300,27.3957,Spanish and Portuguese
118814,Spanish and Portuguese,Portuguese,European,6.3337,6286.5523,1.1491,694.7204,Spanish and Portuguese
118815,Spanish and Portuguese,Portuguese,European,33.2863,692.2449,47.0555,42.7634,Spanish and Portuguese
118816,Spanish and Portuguese,Portuguese,European,31.6229,528.8260,11.3714,41.1358,Spanish and Portuguese
118817,Spanish and Portuguese,Portuguese,European,32.2118,1249.3472,184.8473,32.5054,Spanish and Portuguese
118818,Spanish and Portuguese,Portuguese,European,93.5705,1123.8095,71.5350,50.2830,Spanish and Portuguese
118819,Spanish and Portuguese,Portuguese,European,0.4461,962.0132,0.0631,108.0208,Spanish and Portuguese
118820,Spanish and Portuguese,Portuguese,European,11.2470,581.9400,29.2644,47.1948,Spanish and Portuguese
118821,Spanish and Portuguese,Portuguese,European,152.2770,818.9850,18.8400,14.2650,Spanish and Portuguese
