Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
110815,Greek,Greek,European,16.0945,790.3960,39.4003,62.8196,Greek
110816,Greek,Greek,European,34.9804,853.9385,115.4497,28.7461,Greek
110817,Greek,Greek,European,32.4219,2080.2360,38.5680,205.4381,Greek
110818,Greek,Greek,European,1840.5000,118800.0000,6394.5000,9576.0000,Greek
110819,Greek,Greek,European,7.7112,600.9000,1.8983,62.6175,Greek
110820,Greek,Greek,European,43.8378,772.6483,47.7387,42.3660,Greek
110821,Greek,Greek,European,34.5923,709.3940,36.2536,49.5014,Greek
110822,Greek,Greek,European,0.4205,326.8780,0.5360,36.0740,Greek
110823,Greek,Greek,European,0.2058,377.3332,28.0743,29.0644,Greek
110824,Greek,Greek,European,67.2221,1290.7576,106.2003,70.9995,Greek
110825,Greek,Greek,European,35.8369,836.5643,113.4488,27.0176,Greek
110826,Greek,Greek,European,12.7786,931.7836,25.2507,87.5713,Greek
110827,Greek,Greek,European,254.2908,2294.1767,43.5390,120.8609,Greek
110828,Greek,Greek,European,3338.2449,78408.8110,5253.3576,5056.7719,Greek
110829,Greek,Greek,European,6.3632,982.1904,0.5341,108.1789,Greek
110830,Greek,Greek,European,10.7722,1166.9733,71.3752,93.7709,Greek
110831,Greek,Greek,European,0.3600,71.5000,6.2800,4.7550,Greek
110832,Greek,Greek,European,29.6864,1171.7850,34.9494,102.5686,Greek
110833,Greek,Greek,European,4.8825,850.7992,11.9787,88.5122,Greek
110834,Greek,Greek,European,991.2605,4770.0113,98.7329,115.8961,Greek
110835,Greek,Greek,European,196.6933,2598.9860,121.4754,149.0379,Greek
110836,Greek,Greek,European,25.4955,1615.5133,229.2049,61.4429,Greek
110837,Greek,Greek,European,12.3335,895.3122,47.7051,73.8055,Greek
110838,Greek,Greek,European,0.1598,0.8360,0.0625,0.0139,Greek
110839,Greek,Greek,European,2341.9446,13213.4100,1321.0599,180.4317,Greek
110840,Greek,Greek,European,18.3085,647.5707,80.5493,27.1468,Greek
110841,Greek,Greek,European,579.4744,44786.8485,1040.3916,4339.3622,Greek
110842,Greek,Greek,European,16.3567,1114.8600,42.1310,98.9688,Greek
110843,Greek,Greek,European,670.5388,4545.4479,151.3109,132.8993,Greek
110844,Greek,Greek,European,64.7970,3380.1657,146.3053,288.8309,Greek
110845,Greek,Greek,European,6.1193,353.0815,26.2935,24.9213,Greek
110846,Greek,Greek,European,86.3925,1430.6654,58.5939,99.1595,Greek
