Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
79549,Mexican,Mexican,Latin American,357.9129,3580.2251,187.1225,152.8729,Mexican
79550,Mexican,Mexican,Latin American,14.5646,107.8411,11.3504,0.3074,Mexican
79551,Mexican,Mexican,Latin American,198.3811,1211.9410,30.7465,31.9177,Mexican
79552,Mexican,Mexican,Latin American,33.0496,143.9005,7.6403,1.0611,Mexican
79553,Mexican,Mexican,Latin American,2.5473,18.4000,0.8380,0.9781,Mexican
79554,Mexican,Mexican,Latin American,0.0000,477.3600,0.0000,54.0000,Mexican
79555,Mexican,Mexican,Latin American,1390.0529,5620.9425,4.3661,2.0059,Mexican
79556,Mexican,Mexican,Latin American,455.9030,2310.7214,100.5092,20.3637,Mexican
79557,Mexican,Mexican,Latin American,2.0563,543.4067,105.2147,12.6737,Mexican
79558,Mexican,Mexican,Latin American,0.0000,0.0000,0.0000,0.0000,Mexican
79559,Mexican,Mexican,Latin American,5.8834,100.1704,3.3973,7.9500,Mexican
79560,Mexican,Mexican,Latin American,260.8311,3316.6370,267.6071,136.0348,Mexican
79561,Mexican,Mexican,Latin American,23.7458,2816.8340,158.2595,231.6745,Mexican
79562,Mexican,Mexican,Latin American,50.3780,219.4750,9.4610,1.3378,Mexican
79563,Mexican,Mexican,Latin American,72.8869,1131.3511,87.7604,54.8765,Mexican
79564,Mexican,Mexican,Latin American,962.7259,5386.9109,76.0684,142.7934,Mexican
79565,Mexican,Mexican,Latin American,0.0000,0.0000,0.0000,0.0000,Mexican
79566,Mexican,Mexican,Latin American,,,,,Mexican
79567,Mexican,Mexican,Latin American,25.0235,400.5437,64.1328,8.2353,Mexican
79568,Mexican,Mexican,Latin American,152.1454,3282.4786,208.9731,196.9516,Mexican
79569,Mexican,Mexican,Latin American,76.8909,812.9860,8.9694,58.4170,Mexican
79570,Mexican,Mexican,Latin American,37.2357,635.6562,88.1727,12.2633,Mexican
79571,Mexican,Mexican,Latin American,507.5353,3993.9344,198.5672,130.6332,Mexican
79572,Mexican,Mexican,Latin American,204.7134,1297.6660,39.9691,36.4372,Mexican
79573,Mexican,Mexican,Latin American,110.6250,529.5136,14.1882,4.7287,Mexican
79574,Mexican,Mexican,Latin American,100.7703,1313.8914,101.8555,53.9203,Mexican
79575,Mexican,Mexican,Latin American,59.2550,961.7899,27.5338,73.8613,Mexican
79576,Mexican,Mexican,Latin American,286.7572,1860.3277,131.5709,16.8930,Mexican
79577,Mexican,Mexican,Latin American,0.1468,419.6800,0.5144,46.4208,Mexican
79578,Mexican,Mexican,Latin American,11.3103,978.1140,99.6739,59.1217,Mexican
79579,Mexican,Mexican,Latin American,14.9440,1624.3596,190.9082,84.0747,Mexican
79580,Mexican,Mexican,Latin American,48.1198,685.4750,7.0946,55.4051,Mexican
79581,Mexican,Mexican,Latin American,28.0160,1107.8005,120.9705,50.1406,Mexican
79582,Mexican,Mexican,Latin American,167.8415,1502.8362,21.4304,87.0021,Mexican
79583,Mexican,Mexican,Latin American,238.3521,1363.2906,83.9581,10.3039,Mexican
79584,Mexican,Mexican,Latin American,41.1804,176.9000,3.5660,0.7316,Mexican
79585,Mexican,Mexican,Latin American,1305.9403,16792.3482,998.7083,844.3223,Mexican
