Recipe_id,Cuisine
12634,Italian
12635,Italian
12636,Italian
12637,Italian
12638,Italian
12639,Italian
12640,Italian
12641,Italian
12642,Italian
12643,Italian
12644,Italian
12645,Italian
12646,Italian
12647,Italian
12648,Italian
12649,Italian
12650,Italian
12651,Italian
12652,Italian
12653,Italian
12654,Italian
12655,Italian
12656,Italian
12657,Italian
12658,Italian
12659,Italian
12660,Italian
12661,Italian
12662,Italian
12663,Italian
12664,Italian
12665,Italian
12666,Italian
12667,Italian
12668,Italian
12669,Italian
12670,Italian
12671,Italian
12672,Italian
12673,Italian
12674,Italian
12675,Italian
12676,Italian
12677,Italian
12678,Italian
12679,Italian
12680,Italian
12681,Italian
12682,Italian
12683,Italian
12684,Italian
12685,Italian
12686,Italian
12687,Italian
12688,Italian
12689,Italian
12690,Italian
12691,Italian
12692,Italian
12693,Italian
12694,Italian
12695,Italian
12696,Italian
12697,Italian
12698,Italian
12699,Italian
12700,Italian
12701,Italian
12702,Italian
12703,Italian
12704,Italian
12705,Italian
12706,Italian
12707,Italian
12708,Italian
12709,Italian
12710,Italian
12711,Italian
12712,Italian
12713,Italian
12714,Italian
12715,Italian
12716,Italian
12717,Italian
12718,Italian
12719,Italian
12720,Italian
12721,Italian
12722,Italian
12723,Italian
12724,Italian
12725,Italian
12726,Italian
12727,Italian
12728,Italian
12729,Italian
12730,Italian
12731,Italian
12732,Italian
12733,Italian
12734,Italian
12735,Italian
12736,Italian
12737,Italian
12738,Eastern European
12739,Eastern European
12740,Eastern European
12741,Eastern European
12742,Eastern European
12743,Eastern European
12744,Eastern European
12745,Eastern European
12746,Eastern European
12747,Eastern European
12748,Eastern European
12749,Eastern European
12750,Eastern European
12751,Eastern European
12752,Eastern European
12753,Eastern European
12754,Eastern European
12755,Eastern European
12756,Eastern European
12757,Eastern European
12758,Eastern European
12759,Eastern European
12760,Eastern European
12761,Eastern European
12762,Eastern European
12763,Eastern European
12764,Eastern European
12765,Eastern European
12766,Eastern European
12767,Eastern European
12768,Eastern European
12769,Eastern European
12770,Eastern European
12771,Eastern European
12772,Eastern European
12773,Eastern European
12774,Eastern European
12775,Eastern European
12776,Eastern European
12777,Eastern European
12778,Eastern European
12779,Eastern European
12780,Eastern European
12781,Eastern European
12782,Eastern European
12783,Eastern European
12784,Eastern European
12785,Eastern European
12786,Eastern European
12787,Eastern European
12788,Eastern European
12789,Eastern European
12790,Eastern European
12791,Eastern European
12792,Eastern European
12793,Eastern European
12794,Eastern European
12795,Eastern European
12796,Eastern European
12797,Eastern European
12798,Eastern European
12799,Eastern European
12800,Eastern European
12801,Eastern European
12802,Eastern European
12803,Eastern European
12804,Eastern European
12805,Eastern European
12806,Eastern European
12807,Eastern European
12808,Eastern European
12809,Eastern European
12810,Eastern European
12811,Eastern European
12812,Eastern European
12813,Eastern European
12814,Eastern European
12815,Eastern European
12816,Eastern European
12817,Eastern European
12818,Eastern European
12819,Eastern European
12820,Eastern European
12821,Eastern European
12822,Eastern European
12823,Eastern European
12824,Eastern European
12825,Eastern European
12826,Eastern European
12827,Eastern European
12828,Eastern European
12829,Eastern European
12830,Eastern European
12831,Eastern European
12832,Eastern European
12833,Eastern European
12834,Eastern European
12835,Eastern European
12836,Eastern European
12837,Eastern European
12838,Eastern European
12839,Eastern European
12840,Eastern European
12841,Eastern European
12842,Eastern European
12843,Eastern European
12844,Eastern European
12845,Eastern European
12846,Eastern European
12847,Eastern European
12848,Eastern European
12849,Eastern European
12850,Eastern European
12851,Eastern European
12852,Eastern European
12853,Eastern European
12854,Eastern European
12855,Eastern European
12856,Eastern European
12857,Eastern European
12858,Eastern European
12859,Eastern European
12860,Eastern European
12861,Eastern European
12862,Eastern European
12863,Eastern European
12864,Eastern European
12865,Eastern European
12866,Eastern European
12867,Belgian
12868,Belgian
12869,Belgian
12870,Belgian
12871,Belgian
12872,Belgian
12873,Belgian
12874,Belgian
12875,Belgian
12876,Belgian
12877,Belgian
12878,Belgian
12879,Belgian
12880,Belgian
12881,Belgian
12882,Belgian
12883,Belgian
12884,Belgian
12885,Belgian
12886,Belgian
12887,Belgian
12888,Belgian
12889,Belgian
12890,Belgian
12891,Belgian
12892,Belgian
12893,Belgian
12894,Belgian
12895,Belgian
12896,Belgian
12897,Belgian
12898,Belgian
12899,Belgian
12900,Belgian
12901,Belgian
12902,Belgian
12903,Belgian
12904,Belgian
12905,Belgian
12906,Belgian
12907,Belgian
12908,Belgian
12909,Belgian
12910,Belgian
12911,Irish
12912,Irish
12913,Irish
12914,Irish
12915,Irish
12916,Irish
12917,Irish
12918,Irish
12919,Irish
12920,Irish
12921,Irish
12922,Irish
12923,Irish
12924,Irish
12925,Irish
12926,Irish
12927,Irish
12928,Irish
12929,Irish
12930,Irish
12931,Irish
12932,Irish
12933,Irish
12934,Irish
12935,Irish
12936,Irish
12937,Irish
12938,Irish
12939,Irish
12940,Irish
12941,Irish
12942,Irish
12943,Irish
12944,Irish
12945,Irish
12946,Irish
12947,Irish
12948,Irish
12949,Irish
12950,Irish
12951,Irish
12952,Irish
12953,Irish
12954,Irish
12955,Irish
12956,Irish
12957,Irish
12958,Irish
12959,Irish
12960,Irish
12961,Irish
12962,Irish
12963,Irish
12964,Irish
12965,Irish
12966,Irish
12967,Irish
12968,Irish
12969,Irish
12970,Irish
12971,Irish
12972,Irish
12973,Irish
12974,Irish
12975,Irish
12976,Irish
12977,Irish
12978,Irish
12979,Irish
12980,Irish
12981,Irish
12982,Irish
12983,Irish
12984,Irish
12985,Irish
12986,Irish
12987,Irish
12988,Irish
12989,Irish
12990,Irish
12991,Irish
12992,Irish
12993,Irish
12994,Irish
12995,Irish
12996,Irish
12997,Irish
12998,Irish
12999,Irish
13000,Irish
13001,Irish
13002,Irish
13003,Irish
13004,Irish
13005,Irish
13006,Irish
13007,Irish
13008,Irish
13009,Irish
13010,Irish
13011,Irish
13012,Irish
13013,Irish
13014,Irish
13015,Irish
13016,Irish
13017,Irish
13018,Irish
13019,Irish
13020,Irish
13021,Irish
13022,Irish
13023,Irish
13024,Irish
13025,Irish
13026,Irish
13027,Irish
13028,Irish
13029,Irish
13030,Irish
13031,Irish
13032,Irish
13033,Irish
13034,Irish
13035,Irish
13036,Irish
13037,Irish
13038,Irish
13039,Irish
13040,Irish
13041,Irish
13042,Irish
13043,Irish
13044,Irish
13045,Irish
13046,Irish
13047,Irish
13048,Irish
13049,Irish
13050,Irish
13051,Irish
13052,Irish
13053,Irish
13054,Irish
13055,Irish
13056,Irish
13057,Irish
13058,Irish
13059,Irish
13060,Irish
13061,Irish
13062,Irish
13063,Irish
13064,Irish
13065,Irish
13066,Irish
13067,Irish
13068,Irish
13069,Irish
13070,Irish
13071,Irish
13072,Irish
13073,Irish
13074,Irish
13075,Irish
13076,Irish
13077,Irish
13078,Irish
13079,Irish
13080,Irish
13081,Irish
13082,Irish
13083,Irish
13084,Irish
13085,Irish
13086,Irish
13087,Irish
13088,Irish
13089,Irish
13090,Irish
13091,Irish
13092,Irish
13093,Irish
13094,Irish
13095,Irish
13096,Irish
13097,Irish
13098,Irish
13099,Irish
13100,Irish
13101,Irish
13102,Irish
13103,Irish
13104,Irish
13105,Irish
13106,Irish
13107,Irish
13108,Irish
13109,Irish
13110,Irish
13111,Irish
13112,Irish
13113,Irish
13114,Irish
13115,Deutschland 
13116,Deutschland 
13117,Deutschland 
13118,Deutschland 
13119,Deutschland 
13120,Deutschland 
13121,Deutschland 
13122,Deutschland 
13123,Deutschland 
13124,Deutschland 
13125,Deutschland 
13126,Deutschland 
13127,Deutschland 
13128,Deutschland 
13129,Deutschland 
13130,Deutschland 
13131,Deutschland 
13132,Deutschland 
13133,Deutschland 
13134,Deutschland 
13135,Deutschland 
13136,Deutschland 
13137,Deutschland 
13138,Deutschland 
13139,Deutschland 
13140,Deutschland 
13141,Deutschland 
13142,Deutschland 
13143,Deutschland 
13144,Deutschland 
13145,Deutschland 
13146,Deutschland 
13147,Deutschland 
13148,Deutschland 
13149,Deutschland 
13150,Deutschland 
13151,Deutschland 
13152,Deutschland 
13153,Deutschland 
13154,Deutschland 
13155,Deutschland 
13156,Deutschland 
13157,Deutschland 
13158,Deutschland 
13159,Deutschland 
13160,Deutschland 
13161,Deutschland 
13162,Deutschland 
13163,Deutschland 
13164,Deutschland 
13165,Deutschland 
13166,Deutschland 
13167,Deutschland 
13168,Deutschland 
13169,Deutschland 
13170,Deutschland 
13171,Deutschland 
13172,Deutschland 
13173,Deutschland 
13174,Deutschland 
13175,Deutschland 
13176,Deutschland 
13177,Deutschland 
13178,Deutschland 
13179,Deutschland 
13180,Deutschland 
13181,Deutschland 
13182,Deutschland 
13183,Deutschland 
13184,Deutschland 
13185,Deutschland 
13186,Deutschland 
13187,Deutschland 
13188,Deutschland 
13189,Deutschland 
13190,Deutschland 
13191,Deutschland 
13192,Deutschland 
13193,Deutschland 
13194,Deutschland 
13195,Deutschland 
13196,Deutschland 
13197,Deutschland 
13198,Deutschland 
13199,Deutschland 
13200,Deutschland 
13201,Deutschland 
13202,Deutschland 
13203,Deutschland 
13204,Deutschland 
13205,Deutschland 
13206,Deutschland 
13207,Deutschland 
13208,Deutschland 
13209,Deutschland 
13210,Deutschland 
13211,Deutschland 
13212,Deutschland 
13213,Deutschland 
13214,Deutschland 
13215,Deutschland 
13216,Deutschland 
13217,Deutschland 
13218,Deutschland 
13219,Deutschland 
13220,Deutschland 
13221,Deutschland 
13222,Deutschland 
13223,Deutschland 
13224,Deutschland 
13225,Deutschland 
13226,Deutschland 
13227,Deutschland 
13228,Deutschland 
13229,Deutschland 
13230,Deutschland 
13231,Deutschland 
13232,Deutschland 
13233,Deutschland 
13234,Deutschland 
13235,Deutschland 
13236,Deutschland 
13237,Deutschland 
13238,Deutschland 
13239,Deutschland 
13240,Deutschland 
13241,Deutschland 
13242,Deutschland 
13243,Deutschland 
13244,Deutschland 
13245,Deutschland 
13246,Deutschland 
13247,Deutschland 
13248,Deutschland 
13249,Deutschland 
13250,Deutschland 
13251,Deutschland 
13252,Deutschland 
13253,Deutschland 
13254,Deutschland 
13255,Deutschland 
13256,Deutschland 
13257,Deutschland 
13258,Deutschland 
13259,Deutschland 
13260,Deutschland 
13261,Deutschland 
13262,Deutschland 
13263,Deutschland 
13264,Deutschland 
13265,Deutschland 
13266,Deutschland 
13267,Deutschland 
13268,Deutschland 
13269,Deutschland 
13270,Deutschland 
13271,Deutschland 
13272,Deutschland 
13273,Deutschland 
13274,Deutschland 
13275,Deutschland 
13276,Deutschland 
13277,Deutschland 
13278,Deutschland 
13279,Deutschland 
13280,Deutschland 
13281,Deutschland 
13282,Deutschland 
13283,Deutschland 
13284,Deutschland 
13285,Deutschland 
13286,Deutschland 
13287,Deutschland 
13288,Deutschland 
13289,Deutschland 
13290,Deutschland 
13291,Deutschland 
13292,Deutschland 
13293,Deutschland 
13295,Deutschland 
13296,Deutschland 
13297,Deutschland 
13298,Deutschland 
13299,Deutschland 
13300,Deutschland 
13301,Deutschland 
13302,Deutschland 
13303,Deutschland 
13304,Deutschland 
13305,Deutschland 
13306,Deutschland 
13307,Deutschland 
13308,Deutschland 
13309,Deutschland 
13310,Deutschland 
13311,Deutschland 
13312,Deutschland 
13313,Deutschland 
13314,Deutschland 
13315,Deutschland 
13316,Deutschland 
13317,Deutschland 
13318,Deutschland 
13319,Deutschland 
13320,Deutschland 
13321,Deutschland 
13322,Deutschland 
13323,Deutschland 
13324,Deutschland 
13325,Deutschland 
13326,Deutschland 
13327,Deutschland 
13328,Deutschland 
13329,Deutschland 
13330,Deutschland 
13331,Deutschland 
13332,Deutschland 
13333,Deutschland 
13334,Deutschland 
13335,Deutschland 
13336,Deutschland 
13337,Deutschland 
13338,Deutschland 
13339,Deutschland 
13340,Deutschland 
13341,Deutschland 
13342,Deutschland 
13343,Deutschland 
13344,Deutschland 
13345,Deutschland 
13346,Deutschland 
13347,Deutschland 
13348,Deutschland 
13349,Deutschland 
13350,Deutschland 
13351,Deutschland 
13352,Deutschland 
13353,Deutschland 
13354,Deutschland 
13355,Deutschland 
13356,Deutschland 
13357,Deutschland 
13358,Deutschland 
13359,Deutschland 
13360,Deutschland 
13361,Deutschland 
13362,Deutschland 
13363,Deutschland 
13364,Deutschland 
13365,Deutschland 
13366,Deutschland 
13367,Deutschland 
13368,Deutschland 
13369,Deutschland 
13370,Deutschland 
13371,Deutschland 
13372,Deutschland 
13373,Deutschland 
13374,Deutschland 
13375,Deutschland 
13376,Deutschland 
13377,Deutschland 
13378,Deutschland 
13379,Deutschland 
13380,Deutschland 
13381,Deutschland 
13382,Deutschland 
13383,Deutschland 
13384,Deutschland 
13385,Deutschland 
13386,Deutschland 
13387,Deutschland 
13388,Deutschland 
13389,Deutschland 
13390,Deutschland 
13391,Deutschland 
13392,Deutschland 
13393,Deutschland 
13394,Deutschland 
13395,Deutschland 
13396,Deutschland 
13397,Deutschland 
13398,Deutschland 
13399,Deutschland 
13400,Deutschland 
13401,Deutschland 
13402,Deutschland 
13403,Deutschland 
13404,Deutschland 
13405,Deutschland 
13406,Deutschland 
13407,Deutschland 
13408,Deutschland 
13409,Scandinavian
13410,Scandinavian
13411,Scandinavian
13412,Scandinavian
13413,Scandinavian
13414,Scandinavian
13415,Scandinavian
13416,Scandinavian
13417,Scandinavian
13418,Scandinavian
13419,Scandinavian
13420,Scandinavian
13421,Scandinavian
13422,Scandinavian
13423,Scandinavian
13424,Scandinavian
13425,Scandinavian
13426,Scandinavian
13427,Scandinavian
13428,Scandinavian
13429,Scandinavian
13430,Scandinavian
13431,Scandinavian
13432,Scandinavian
13433,Scandinavian
13434,Scandinavian
13435,Scandinavian
13436,Scandinavian
13437,Eastern European
13438,Eastern European
13439,Eastern European
13440,Eastern European
13441,Eastern European
13442,Eastern European
13443,Eastern European
13444,Eastern European
13445,Eastern European
13446,Eastern European
13447,Eastern European
13448,Eastern European
13449,Eastern European
13450,Eastern European
13451,Eastern European
13452,Eastern European
13453,Eastern European
13454,Eastern European
13455,Eastern European
13456,Eastern European
13457,Eastern European
13458,Eastern European
13459,Eastern European
13460,Eastern European
13461,Eastern European
13462,Eastern European
13463,Eastern European
13464,Eastern European
13465,Eastern European
13466,Eastern European
13467,Eastern European
13468,Eastern European
13469,Eastern European
13470,Eastern European
13471,Eastern European
13472,Eastern European
13473,Eastern European
13474,Eastern European
13475,Eastern European
13476,Eastern European
13477,Eastern European
13478,Eastern European
13479,Eastern European
13480,Eastern European
13481,Eastern European
13482,Eastern European
13483,Eastern European
13484,Eastern European
13485,Eastern European
13486,Eastern European
13487,Eastern European
13488,Eastern European
13489,Eastern European
13490,Eastern European
13491,Eastern European
13492,Eastern European
13493,Eastern European
13494,Eastern European
13495,Eastern European
13496,Eastern European
13497,Eastern European
13498,Eastern European
13499,Eastern European
13500,Eastern European
13501,Eastern European
13502,Eastern European
13503,Eastern European
13504,Eastern European
13505,Eastern European
13506,Eastern European
13507,Eastern European
13508,Eastern European
13509,Eastern European
13510,Eastern European
13511,Eastern European
13512,Eastern European
13513,Eastern European
13514,Eastern European
13515,Eastern European
13516,Eastern European
13517,Eastern European
13518,Eastern European
13519,Eastern European
13520,Eastern European
13521,Eastern European
13522,Eastern European
13523,Eastern European
13524,Eastern European
13525,Eastern European
13526,Eastern European
13527,Eastern European
13528,Eastern European
13529,Eastern European
13530,Eastern European
13531,Eastern European
13532,Eastern European
13533,Eastern European
13534,Eastern European
13535,Eastern European
13536,Eastern European
13537,Eastern European
13538,Eastern European
13539,Eastern European
13540,Eastern European
13541,Spanish and Portuguese
13542,Spanish and Portuguese
13543,Spanish and Portuguese
13544,Spanish and Portuguese
13545,Spanish and Portuguese
13546,Spanish and Portuguese
13547,Spanish and Portuguese
13548,Spanish and Portuguese
13549,Spanish and Portuguese
13550,Spanish and Portuguese
13551,Spanish and Portuguese
13552,Spanish and Portuguese
13553,Spanish and Portuguese
13554,Spanish and Portuguese
13555,Spanish and Portuguese
13556,Spanish and Portuguese
13557,Spanish and Portuguese
13558,Spanish and Portuguese
13559,Spanish and Portuguese
13560,Spanish and Portuguese
13561,Spanish and Portuguese
13562,Spanish and Portuguese
13563,Spanish and Portuguese
13564,Spanish and Portuguese
13565,Spanish and Portuguese
13566,Spanish and Portuguese
13567,Spanish and Portuguese
13568,Spanish and Portuguese
13569,Spanish and Portuguese
13570,Spanish and Portuguese
13571,Spanish and Portuguese
13572,Spanish and Portuguese
13573,Spanish and Portuguese
13574,Spanish and Portuguese
13575,Spanish and Portuguese
13576,Spanish and Portuguese
13577,Spanish and Portuguese
